,Iteration,AUC_LB_test,AUC_test,AUC_UB_test,Accuracy_test,F1_test,MCC_test,AUC_LB_validation,AUC_validation,AUC_UB_validation,Accuracy_validation,F1_validation,MCC_validation
0,9,0.8437721657348015,0.8852598091198304,0.9267474525048592,0.8248175182481752,0.6521739130434783,0.535100742311771,0.7140261057767682,0.8240037950664137,0.9339814843560593,0.8,0.7547169811320754,0.6189030193839953
0,8,0.8468659606682805,0.8870979144574055,0.9273298682465305,0.8248175182481752,0.6756756756756758,0.5588161853605363,0.6908775023910046,0.8007590132827326,0.9106405241744605,0.8,0.7547169811320754,0.6189030193839953
0,7,0.8668748561347758,0.904559915164369,0.9422449741939621,0.8613138686131386,0.7164179104477613,0.6252266758343752,0.729018862140882,0.832068311195446,0.93511776025001,0.7230769230769231,0.6399999999999999,0.46989467136309687
0,6,0.8474705876038409,0.8879109225874867,0.9283512575711326,0.8284671532846716,0.6466165413533834,0.534232868416616,0.6730273488637967,0.7893738140417456,0.9057202792196944,0.7538461538461538,0.6799999999999999,0.5376178501626563
0,5,0.8573997449480175,0.8974195828914812,0.9374394208349448,0.8467153284671532,0.661290322580645,0.5699144659212158,0.6759717139012963,0.791271347248577,0.9065709805958576,0.7384615384615385,0.679245283018868,0.4887130638501451
0,4,0.8568152335905325,0.8963591375044185,0.9359030414183046,0.8576642335766423,0.6608695652173914,0.5942521525413639,0.6823599503130972,0.7960151802656547,0.9096704102182122,0.7230769230769231,0.625,0.48307284948210494
0,3,0.8632435655286873,0.9010957935666312,0.938948021604575,0.8467153284671532,0.671875,0.5756572669426123,0.6866880009885271,0.7988614800759014,0.9110349591632757,0.7384615384615385,0.6666666666666665,0.49796655877057205
0,2,0.8587061991732433,0.8975609756097561,0.9364157520462689,0.8467153284671532,0.671875,0.5756572669426123,0.6824573947809862,0.7993358633776092,0.9162143319742322,0.7230769230769231,0.625,0.48307284948210494
0,1,0.8662715913309277,0.904559915164369,0.9428482389978102,0.8540145985401459,0.6774193548387097,0.5909060728122513,0.6711604340177826,0.791271347248577,0.9113822604793713,0.7538461538461538,0.6666666666666666,0.5531615441614283
0,0,0.8547952381994118,0.8934959349593495,0.9321966317192872,0.8540145985401459,0.6721311475409837,0.5886562232327689,0.6803257812139072,0.7950664136622391,0.909807046110571,0.6923076923076923,0.5454545454545454,0.44662980013443065
